,Unnamed: 0,age,experience,income,zip_code,family,ccavg,education,mortgage,securities_account,cd_account,online,creditcard,personal_loan
418,418,27,0,33,90089,4,1.0,3,0,0,0,0,0,0
419,419,58,33,50,94501,4,2.1,1,0,0,0,0,1,0
420,420,47,22,58,93105,4,3.6,3,0,0,0,1,1,0
421,421,28,3,115,92333,4,3.1,2,0,0,0,0,0,1
422,422,46,20,145,91380,2,6.3,1,0,1,1,1,0,0
423,423,43,19,161,95616,2,7.5,1,0,0,0,0,0,0
424,424,56,30,38,92029,1,0.2,1,0,0,0,0,0,0
425,425,28,3,28,90505,4,0.8,1,0,0,0,1,0,0
426,426,42,18,75,92182,3,2.333333333333333,1,0,0,0,0,1,0
427,427,32,7,35,92521,3,1.3,1,116,0,0,0,1,0
428,428,62,38,24,94720,2,1.0,1,116,0,0,0,1,0
429,429,37,13,78,94998,4,0.1,2,0,0,0,1,0,0
430,430,51,26,113,94086,1,1.3,3,161,0,0,1,0,0
431,431,39,13,75,94305,3,2.1,1,224,0,0,1,0,0
432,432,43,17,91,91311,1,5.7,1,0,0,0,1,0,0
433,433,52,28,31,91330,4,0.2,1,141,0,0,1,1,0
434,434,30,6,45,95819,1,1.8,2,0,0,0,1,0,0
435,435,52,26,80,94709,3,0.8,1,0,0,0,0,0,0
436,436,61,35,50,92122,3,1.4,3,112,0,0,1,0,0
437,437,36,9,31,95825,4,1.0,2,0,1,0,1,0,0
438,438,58,32,113,93943,2,3.8,2,119,0,1,1,1,1
439,439,47,23,29,94304,4,0.6,1,0,0,0,1,0,0
440,440,64,39,59,92626,2,1.5,1,139,0,0,1,0,0
441,441,52,27,43,93555,1,1.3,2,0,1,0,1,0,0
442,442,58,28,122,95136,1,3.0,3,115,0,0,1,0,1
443,443,48,24,29,90509,1,1.0,1,0,0,0,0,0,0
444,444,64,40,91,93106,2,0.0,3,0,0,0,1,1,0
445,445,58,32,65,94590,3,2.2,3,0,0,0,1,0,0
446,446,47,23,22,93108,1,1.0,1,0,0,0,0,1,0
447,447,49,23,71,95134,1,1.4,3,0,0,0,0,0,0
448,448,31,4,60,94588,4,2.0,2,0,0,0,1,1,0
449,449,61,37,60,91706,3,2.0,3,0,0,0,1,0,0
450,450,51,25,69,95747,1,0.3,1,0,0,0,1,1,0
451,451,28,-2,48,94132,2,1.75,3,89,0,0,1,0,0
452,452,39,13,21,94022,3,0.2,2,0,0,0,0,0,0
453,453,54,28,53,92109,4,2.8,2,0,1,0,0,0,0
454,454,50,24,29,94110,3,0.9,3,0,0,0,0,0,0
455,455,30,4,60,91107,4,2.2,2,0,0,0,1,0,0
456,456,64,39,42,92068,3,0.5,2,116,0,0,1,0,0
457,457,29,3,69,94303,3,0.3,3,0,0,0,0,0,0
458,458,48,24,20,95841,1,1.0,1,0,0,0,1,1,0
459,459,35,10,200,91107,2,3.0,1,458,0,0,0,0,0
460,460,60,36,141,90277,2,2.1,1,0,0,0,1,1,0
461,461,55,30,81,92123,2,3.7,1,0,1,0,0,0,0
462,462,29,4,183,91423,3,8.3,3,0,0,0,1,0,1
463,463,48,22,149,94928,2,5.5,2,0,1,1,1,0,1
464,464,43,19,83,94305,4,3.6,3,0,0,0,0,1,1
465,465,66,42,35,94305,1,1.9,2,172,0,0,1,0,0
466,466,25,0,13,91342,2,0.9,3,0,0,0,1,0,0
467,467,45,20,39,90232,1,2.4,1,0,0,0,0,1,0
468,468,34,10,21,92634,1,0.5,3,0,0,0,1,0,0
469,469,48,23,10,94609,2,0.7,3,0,0,0,1,1,0
470,470,32,6,84,91006,4,1.8,2,0,0,0,0,0,0
471,471,50,24,30,91768,4,0.1,1,161,0,0,1,1,0
472,472,43,19,31,90007,4,0.3,1,156,0,0,1,0,0
473,473,64,39,182,93955,1,1.2,2,547,0,0,1,0,1
474,474,60,34,114,90028,2,6.9,1,0,0,0,1,0,0
475,475,43,19,152,92008,3,6.1,2,0,0,0,0,0,1
476,476,60,34,53,92717,1,0.8,2,0,1,0,0,1,0
477,477,64,39,24,95112,4,0.4,2,78,0,0,1,0,0
478,478,44,20,150,95060,2,3.3,1,0,0,0,0,1,0
479,479,60,36,132,92154,2,6.0,1,470,0,0,1,1,0
480,480,54,29,68,94998,3,1.6,3,0,0,0,1,1,0
481,481,33,9,53,94063,1,1.2,1,0,0,0,0,1,0
482,482,56,32,173,94022,1,4.6,2,88,0,1,1,0,1
483,483,29,5,30,90095,3,1.0,2,0,0,0,0,0,0
484,484,25,1,113,95023,2,0.2,1,0,0,0,1,1,0
485,485,60,34,15,95014,1,0.8,2,0,0,0,1,0,0
486,486,55,30,84,92173,2,3.7,1,304,1,0,1,0,0
487,487,39,13,88,94117,4,1.4,2,0,0,0,1,1,0
488,488,37,13,43,94122,3,2.8,1,0,0,0,1,0,0
489,489,53,28,43,91380,2,2.1,3,0,0,1,1,1,0
490,490,34,10,90,94303,2,2.7,1,0,0,0,1,0,0
491,491,42,18,34,92115,4,0.3,1,104,1,0,1,0,0
492,492,60,36,38,94596,4,1.3,1,0,0,0,1,0,0
493,493,50,24,173,94720,1,1.0,1,0,0,0,1,1,0
494,494,41,17,160,92647,2,8.0,1,0,0,0,1,0,0
495,495,25,0,44,94545,4,0.6,2,0,0,0,1,1,0
496,496,50,24,83,94301,2,0.4,3,0,0,0,1,0,0
497,497,48,22,94,90623,4,2.6,3,0,0,0,1,0,0
498,498,32,8,43,95023,1,2.1,3,0,0,0,0,1,0
499,499,50,25,42,93108,3,1.7,2,0,0,0,1,0,0
500,500,59,33,34,92177,2,0.3,1,0,0,0,0,0,0
501,501,50,26,39,90640,3,1.9,2,0,0,0,1,0,0
502,502,44,19,70,92833,1,0.1,2,0,0,0,0,0,0
503,503,31,5,39,94022,4,1.8,3,185,0,0,0,1,0
504,504,40,10,44,94720,3,2.0,3,0,0,0,1,0,0
505,505,36,12,69,94305,3,3.1,2,0,0,0,1,0,1
506,506,51,25,44,94608,3,0.9,3,0,0,0,0,0,0
507,507,64,40,32,91380,3,0.1,3,0,0,0,1,0,0
508,508,47,22,15,95521,2,0.7,3,0,0,0,0,0,0
509,509,52,28,118,90503,2,6.8,1,112,0,0,1,0,0
510,510,51,26,62,95136,1,1.3,2,221,0,0,1,0,0
511,511,31,5,82,94143,4,2.2,2,0,0,0,0,0,0
512,512,39,14,54,95035,3,3.0,1,108,0,0,0,1,0
513,513,30,6,48,94607,1,2.1,3,0,0,0,0,0,0
514,514,27,1,74,91730,3,0.3,3,0,0,0,1,0,0
515,515,41,16,113,92780,1,1.0,3,211,0,0,0,1,0
516,516,53,27,81,90009,3,1.7,2,0,0,0,0,0,0
517,517,54,27,43,92834,3,1.0,2,169,0,0,0,0,0
518,518,28,4,34,92677,1,1.8,2,0,0,0,1,0,0
519,519,34,9,48,95616,1,2.5,3,105,0,0,1,0,0
520,520,61,37,54,90024,4,1.2,2,129,0,0,1,1,0
521,521,48,24,75,92518,4,1.4,2,0,0,0,1,0,0
522,522,36,11,72,91007,1,2.8,1,224,0,0,0,0,0
523,523,56,31,39,93023,4,0.9,1,0,0,0,0,0,0
524,524,24,-1,75,93014,4,0.2,1,0,0,0,1,0,0
525,525,64,38,79,94024,2,2.8,1,179,0,0,0,0,0
526,526,26,2,205,93106,1,6.333333333333332,1,271,0,0,0,1,0
527,527,33,8,65,90027,2,0.1,1,89,0,0,1,0,0
528,528,64,39,122,90089,4,0.2,1,378,0,0,1,0,1
529,529,39,15,82,95207,1,0.8,2,0,0,0,1,0,0
530,530,54,30,21,91706,2,0.2,1,0,0,0,0,1,0
531,531,32,6,50,90401,4,2.1,3,0,1,1,1,1,0
532,532,62,37,39,94305,2,2.8,1,113,0,1,1,1,0
533,533,27,2,101,92807,1,1.9,1,0,0,0,0,0,0
534,534,53,28,41,93117,2,0.6,3,0,1,0,0,0,0
535,535,51,25,132,94143,1,0.3,1,0,0,0,1,0,0
536,536,25,-1,43,92173,3,2.4,2,176,0,0,1,0,0
537,537,44,20,131,90717,1,4.9,3,0,0,0,1,0,1
538,538,31,5,11,94534,1,0.4,2,76,0,0,0,1,0
539,539,57,32,21,94720,1,0.3,3,117,0,0,0,0,0
540,540,25,-1,109,94010,4,2.3,3,314,0,0,1,0,0
541,541,30,6,141,95014,2,4.333333333333333,1,0,0,0,0,0,0
542,542,40,14,81,94709,3,0.1,1,0,0,0,1,0,0
543,543,63,38,54,94704,3,2.4,1,90,0,0,0,1,0
544,544,35,10,164,91614,2,7.8,1,0,0,0,1,0,0
545,545,43,19,28,94303,4,0.3,1,87,0,0,0,0,0
546,546,27,2,68,94025,3,2.6,3,203,1,0,0,0,0
547,547,44,14,44,94132,3,2.0,3,180,1,1,1,1,0
548,548,49,23,61,94117,1,1.4,3,0,0,0,1,1,0
549,549,61,36,35,94110,3,1.3,2,0,0,0,0,1,0
550,550,60,34,54,94301,3,0.3,2,0,0,0,1,1,0
551,551,59,34,14,93118,1,0.1,1,0,0,0,1,1,0
552,552,28,3,52,90024,4,2.2,1,230,0,0,1,0,0
553,553,52,28,101,91330,2,0.3,1,0,0,0,0,0,0
554,554,28,2,149,94720,2,7.2,1,0,0,0,1,0,0
555,555,34,8,35,92037,4,0.8,1,137,0,1,1,1,0
556,556,60,34,21,93105,3,0.3,3,129,0,0,1,0,0
557,557,39,15,118,95039,2,1.9,1,0,0,0,0,1,0
558,558,30,5,38,95064,4,2.0,2,0,1,0,0,0,0
559,559,49,25,24,95818,4,0.2,1,138,0,0,1,0,0
560,560,43,18,59,93943,1,3.7,3,0,0,0,1,0,0
561,561,63,33,41,94234,4,1.6666666666666667,3,0,0,0,1,0,0
562,562,28,3,85,94035,1,0.8,2,0,0,0,1,1,0
563,563,51,27,12,94608,4,1.0,1,0,0,0,1,0,0
564,564,33,7,32,94904,1,0.6,3,152,0,0,0,0,0
565,565,55,29,79,90210,3,0.8,1,0,0,0,1,0,0
566,566,53,28,175,95060,3,3.6,3,0,0,1,1,1,1
567,567,34,8,28,95112,3,0.9,1,0,0,0,0,0,0
568,568,34,9,41,92101,2,0.1,1,161,0,0,1,1,0
569,569,40,14,70,95136,3,2.1,1,185,0,0,0,0,0
570,570,49,25,161,94928,3,6.5,2,485,1,1,0,0,1
571,571,35,9,53,94143,4,2.2,2,0,0,0,1,0,0
572,572,39,15,128,92333,1,3.4,1,0,0,0,0,0,0
573,573,55,28,50,95020,3,1.0,2,0,0,0,1,1,0
574,574,29,5,80,94709,2,2.0,2,0,0,0,1,1,0
575,575,54,30,93,91107,1,2.7,2,0,0,0,1,0,0
576,576,25,-1,48,92870,3,0.3,3,0,0,0,0,1,0
577,577,52,28,149,94043,2,6.8,1,0,0,0,1,0,0
578,578,46,19,49,92124,3,2.5,2,0,0,0,1,1,0
579,579,57,33,88,93524,1,2.7,2,0,0,0,1,0,0
580,580,52,22,22,90049,4,0.4,3,0,0,0,1,1,0
581,581,28,3,55,94521,4,2.2,1,0,0,0,1,1,0
582,582,44,18,72,95678,1,0.7,3,155,0,0,0,0,0
583,583,24,-1,38,95045,2,1.7,2,0,0,0,1,0,0
584,584,40,16,114,91604,1,3.4,1,300,0,0,1,0,0
585,585,34,4,83,92653,4,4.0,3,0,0,0,1,0,0
586,586,39,14,101,94305,2,0.4,1,0,0,0,1,1,0
587,587,50,24,94,93305,1,4.9,1,272,0,0,1,0,0
588,588,41,17,40,93117,2,2.5,1,0,0,1,1,1,0
589,589,31,7,128,92821,1,6.0,1,0,0,0,0,0,0
590,590,29,3,39,94612,4,2.1,3,0,0,0,1,0,0
591,591,30,5,51,92037,1,1.0,1,0,0,0,1,0,0
592,592,44,20,79,95051,4,2.0,3,0,1,1,1,1,0
593,593,33,7,48,90025,4,2.2,2,0,0,0,1,0,0
594,594,50,26,85,94143,1,0.0,1,144,0,0,0,0,0
595,595,42,18,41,92121,1,1.8,1,94,0,0,1,0,0
596,596,48,22,152,94022,1,3.5,3,0,0,0,1,0,1
597,597,24,-2,125,92835,2,7.2,1,0,1,0,0,1,0
598,598,56,31,11,92374,2,0.2,3,90,0,0,0,0,0
599,599,28,4,103,94720,2,2.5,1,0,0,0,1,1,0
600,600,56,30,141,94143,2,0.5,1,0,0,0,1,0,0
601,601,58,32,38,91320,1,1.4,1,0,0,0,1,1,0
602,602,29,5,135,95035,2,0.6,1,0,0,0,0,0,0
603,603,63,38,28,94720,2,0.5,2,89,0,0,1,0,0
604,604,28,3,70,90245,4,2.2,1,240,0,0,0,1,0
605,605,57,31,41,91330,1,0.2,1,0,0,0,1,1,0
606,606,34,8,81,91741,3,0.9,2,208,0,0,1,0,0
607,607,28,3,170,95014,1,0.1,3,0,0,0,0,0,1
608,608,27,2,55,91910,4,1.7,2,0,0,0,1,0,0
609,609,37,11,24,91770,4,1.5,3,0,0,0,0,0,0
610,610,52,28,81,94132,3,1.8,2,275,0,0,0,0,0
611,611,49,23,32,94701,4,1.8,1,83,0,0,0,0,0
612,612,65,40,129,90095,1,1.3,1,0,0,0,1,1,0
613,613,60,35,108,94904,1,0.9,1,0,1,0,0,0,0
614,614,37,12,180,90034,1,8.6,1,0,0,0,1,1,0
615,615,63,37,139,93943,2,6.9,1,0,0,0,0,0,0
616,616,40,14,33,94025,2,1.4,3,0,0,0,1,1,0
617,617,46,20,74,94024,4,2.6,3,0,0,0,1,0,0
618,618,63,37,42,91320,2,0.7,3,115,0,0,1,0,0
619,619,57,27,73,93106,1,3.0,3,0,0,0,0,0,0
620,620,33,8,115,91129,4,2.9,2,0,0,0,1,0,1
621,621,41,17,114,91125,2,1.8,2,0,0,0,1,0,0
622,622,41,17,92,93555,2,1.9,1,131,0,0,1,0,0
623,623,44,19,34,95616,1,0.3,3,78,0,0,1,0,0
624,624,33,6,54,92821,2,1.6666666666666667,2,122,0,0,1,0,0
625,625,52,28,64,95605,2,1.0,3,211,0,0,1,0,0
626,626,30,6,42,94305,1,0.2,3,100,0,0,0,1,0
627,627,45,19,70,92677,3,2.1,1,0,0,0,1,0,0
628,628,49,24,51,90071,1,1.3,2,0,0,0,0,0,0
629,629,45,19,71,91711,4,2.9,1,218,0,1,1,1,0
630,630,32,7,35,96651,3,1.3,1,108,0,0,0,1,0
631,631,45,18,40,94960,3,1.0,2,0,0,0,1,0,0
632,632,57,32,165,94720,4,2.7,3,0,0,0,1,0,1
633,633,61,31,18,94583,1,1.5,3,0,0,0,1,1,0
634,634,57,31,32,90034,3,1.4,1,0,1,1,1,1,0
635,635,60,35,35,90509,3,0.2,1,169,0,0,1,0,0
636,636,40,16,120,92037,2,6.1,1,196,0,0,1,0,0
637,637,53,28,31,90245,4,0.1,3,0,0,0,1,0,0
638,638,42,16,35,92054,3,1.5,1,0,0,0,0,0,0
639,639,62,36,32,92646,2,0.2,3,0,0,0,1,1,0
640,640,43,18,85,94960,1,3.7,3,327,1,0,1,0,0
641,641,35,10,139,95060,2,7.8,1,0,0,0,0,0,0
642,642,50,24,103,94132,1,0.3,1,0,0,0,1,0,0
643,643,45,21,152,91902,2,1.4,1,0,0,0,1,0,0
644,644,52,27,33,92121,2,2.0,2,0,0,0,1,0,0
645,645,35,9,84,95120,4,2.2,2,322,0,0,0,0,0
646,646,58,33,61,90033,4,1.7,1,0,0,0,0,0,0
647,647,62,38,64,95064,4,2.2,1,123,1,1,1,1,0
648,648,50,25,34,95621,1,1.3,2,0,0,0,1,0,0
649,649,25,-1,82,92677,4,2.1,3,0,0,0,1,0,0
650,650,47,22,122,90037,1,5.1,3,163,1,0,0,0,1
651,651,28,4,58,92121,3,1.5,1,131,0,0,0,0,0
652,652,34,9,92,90005,1,2.8,1,0,0,0,1,0,0
653,653,49,23,78,92691,2,2.4,2,205,0,0,0,1,0
654,654,54,29,129,93940,4,4.2,3,0,0,0,0,0,1
655,655,50,25,13,91109,2,0.7,3,0,0,0,0,0,0
656,656,37,11,81,94539,1,2.8,3,145,0,0,0,0,0
657,657,38,8,23,95207,1,0.6666666666666666,3,0,0,0,0,0,0
658,658,52,26,35,91711,3,0.9,3,0,0,0,0,0,0
659,659,63,39,79,93009,4,1.7,2,0,0,0,1,1,0
660,660,39,14,165,92126,2,3.3,1,0,0,0,1,0,0
661,661,63,38,52,94720,2,2.8,1,0,0,0,1,0,0
662,662,65,41,185,93561,3,2.0,2,0,0,0,0,0,1
663,663,46,20,49,90503,3,2.2,2,0,0,0,0,0,0
664,664,54,30,64,95126,1,1.8,3,227,0,0,0,1,0
665,665,54,24,61,92866,4,2.0,3,0,1,0,1,0,0
666,666,52,26,112,92120,1,2.4,1,0,1,1,1,1,0
667,667,63,39,72,93106,3,2.0,3,190,1,0,1,0,0
668,668,66,41,18,94010,3,0.5,1,0,0,0,0,0,0
669,669,56,29,41,94109,4,2.5,2,0,0,0,0,0,0
670,670,23,-1,61,92374,4,2.6,1,239,0,0,1,0,0
671,671,65,41,105,92612,1,3.0,2,282,1,1,1,0,1
672,672,51,27,23,96651,1,0.2,1,0,0,0,1,0,0
673,673,34,10,22,95670,1,0.5,3,85,0,0,0,0,0
674,674,49,23,59,95827,3,2.1,1,0,0,0,0,0,0
675,675,29,2,33,91711,1,2.0,2,160,0,0,0,0,0
676,676,47,23,11,94063,1,0.9,3,103,0,0,0,1,0
677,677,46,21,204,92780,2,2.8,1,0,0,0,1,0,0
678,678,52,27,61,92101,4,1.8,3,207,0,0,0,0,0
679,679,55,31,103,92093,3,1.8,2,364,0,0,0,0,0
680,680,61,36,51,94706,3,1.5,1,0,0,0,0,1,0
681,681,34,9,164,94720,1,6.0,3,0,0,0,1,0,1
682,682,58,34,12,90504,1,0.1,2,0,0,0,0,1,0
683,683,40,16,82,91311,1,3.6,2,0,0,0,0,0,0
684,684,43,17,164,90266,1,2.4,1,449,0,0,1,0,0
685,685,35,8,48,93107,2,1.6666666666666667,2,0,0,0,1,0,0
686,686,24,-1,38,92612,4,0.6,2,0,0,0,1,0,0
687,687,48,22,65,92120,2,1.5,2,0,0,0,1,0,0
688,688,44,20,71,94304,4,1.9,1,207,0,0,1,0,0
689,689,54,30,18,94591,1,0.3,1,0,1,1,1,0,0
690,690,59,34,52,94115,2,1.6,3,75,0,0,1,0,0
691,691,45,18,48,90025,3,2.5,2,113,0,0,1,1,0
692,692,26,2,30,94720,1,1.0,3,111,0,0,0,0,0
693,693,40,15,40,92096,2,2.2,3,107,0,0,1,0,0
694,694,32,7,112,90740,1,3.8,1,81,0,0,1,0,0
695,695,29,4,115,92717,1,1.9,1,0,0,0,0,0,0
696,696,51,27,63,92251,2,1.0,3,82,0,0,1,0,0
697,697,42,17,85,92648,1,3.7,3,0,0,0,1,0,0
698,698,64,38,59,92028,1,2.5,3,220,0,0,0,0,0
699,699,44,20,68,95060,1,0.8,3,91,0,0,0,0,0
700,700,37,11,84,90089,2,1.8,1,0,0,0,1,1,0
701,701,44,19,62,93106,3,0.8,3,0,0,0,0,1,0
702,702,35,9,109,92709,3,4.0,1,0,0,0,0,0,1
703,703,41,17,141,94022,2,7.6,1,92,0,0,0,0,0
704,704,56,32,129,94065,1,7.4,1,0,0,0,0,0,0
705,705,62,36,30,94720,3,0.7,2,0,0,0,1,0,0
706,706,58,34,148,95819,1,4.7,1,0,0,0,1,0,0
707,707,47,20,25,95064,3,0.6666666666666666,2,0,0,0,1,1,0
708,708,35,10,21,92182,3,1.3,1,115,0,0,0,0,0
709,709,29,4,72,95841,4,2.2,1,0,0,0,1,0,0
710,710,43,17,59,94085,3,0.9,3,87,0,0,1,1,0
711,711,62,37,83,91754,3,1.8,2,187,1,0,0,0,0
712,712,41,16,10,94123,2,0.3,2,0,0,0,1,0,0
713,713,34,9,84,92009,3,0.6,2,0,0,0,1,0,0
714,714,50,23,98,92068,3,2.0,2,0,0,0,0,0,0
715,715,47,23,32,92130,1,1.0,1,0,1,1,1,1,0
716,716,29,5,31,96064,4,0.4,2,161,0,0,1,1,0
717,717,59,34,94,93940,3,0.5,1,0,0,0,0,1,0
718,718,56,31,21,90024,2,0.2,3,137,0,1,1,1,0
719,719,61,35,110,92521,3,4.4,1,0,1,0,1,0,0
720,720,58,32,38,94025,1,2.2,3,0,0,0,0,0,0
721,721,49,24,39,92717,1,1.4,3,0,0,0,1,0,0
722,722,45,21,132,91103,3,1.2,2,0,0,1,1,1,1
723,723,50,24,61,94301,4,2.6,1,0,0,0,1,0,0
724,724,64,38,92,94086,1,2.0,1,0,0,0,1,0,0
725,725,39,15,119,92037,2,6.1,1,0,0,0,0,0,0
726,726,58,33,53,91030,4,2.1,1,0,0,0,1,0,0
727,727,62,37,18,92037,3,1.3,2,0,0,0,1,0,0
728,728,45,20,114,94720,2,4.4,2,0,0,0,0,0,1
729,729,58,28,90,93106,1,3.0,3,0,0,0,0,1,0
730,730,43,18,140,95616,1,7.0,1,205,0,0,1,0,0
731,731,28,3,90,90066,2,3.3,1,0,0,0,1,1,0
732,732,26,1,85,90064,1,1.9,1,0,0,0,1,0,0
733,733,49,24,80,92009,1,1.2,1,0,0,0,1,0,0
734,734,66,42,53,92182,2,1.1,1,0,0,0,1,1,0
735,735,33,7,49,95403,4,2.2,2,0,0,0,1,0,0
736,736,61,35,152,91016,3,3.3,3,0,0,0,1,0,1
737,737,64,37,138,94709,2,2.8,2,0,0,0,1,0,1
738,738,36,10,80,94596,4,2.2,2,0,0,0,1,0,0
739,739,49,23,82,91902,2,2.4,2,0,0,0,0,0,0
740,740,52,27,195,90266,1,8.1,1,0,0,0,0,0,0
741,741,61,37,22,94590,1,1.2,3,0,0,0,1,0,0
742,742,32,6,81,92626,1,2.5,1,0,0,0,1,0,0
743,743,61,37,40,94539,4,2.2,1,0,1,1,1,1,0
744,744,45,20,154,94720,2,2.8,1,0,1,0,1,0,0
745,745,30,4,49,93955,3,1.1,2,0,0,0,0,1,0
746,746,62,37,85,95051,4,3.4,2,0,0,0,1,0,0
747,747,57,32,21,94112,3,0.1,2,0,1,1,1,0,0
748,748,41,17,14,91330,1,1.0,1,0,0,0,0,0,0
749,749,58,34,60,92008,4,1.6,2,0,0,0,0,1,0
750,750,29,5,138,93106,2,4.333333333333333,1,0,0,0,1,0,0
751,751,53,28,98,90210,1,1.3,3,355,0,0,1,0,0
752,752,64,39,22,90071,4,0.6,2,0,0,0,0,0,0
753,753,49,23,49,94720,1,1.2,2,0,0,0,1,1,0
754,754,38,14,102,95020,2,1.9,1,0,0,1,1,1,0
755,755,56,30,45,91103,4,0.7,2,0,0,0,0,1,0
756,756,56,31,82,95348,4,1.3,3,0,0,0,1,0,0
757,757,52,28,81,91745,3,1.8,2,0,1,0,0,0,0
758,758,64,39,35,90266,1,1.5,2,0,1,0,0,0,0
759,759,53,28,59,91950,2,1.9,2,0,0,0,1,0,0
760,760,29,3,52,92122,3,1.1,2,0,0,0,1,0,0
761,761,48,24,84,92152,3,0.7,1,166,0,0,1,0,0
762,762,32,6,85,90504,1,2.7,2,100,0,0,1,0,0
763,763,54,28,65,94122,1,0.2,1,0,0,0,0,1,0
764,764,37,13,89,95051,2,1.7,2,314,0,0,0,1,0
765,765,47,21,109,95822,4,1.8,1,0,0,0,0,0,1
766,766,37,12,81,94538,1,2.8,1,0,0,0,0,0,0
767,767,64,39,38,92024,1,1.1,3,108,0,0,0,0,0
768,768,43,19,72,90024,2,1.7,1,0,0,0,1,0,0
769,769,33,6,78,90250,4,2.0,2,119,1,0,1,0,0
770,770,26,2,172,94551,2,6.9,2,0,0,0,1,0,1
771,771,42,18,71,91614,3,2.333333333333333,1,106,1,0,1,0,0
772,772,54,28,165,92093,1,4.1,3,0,0,1,1,1,1
773,773,41,16,120,92612,2,3.9,1,0,0,0,1,1,0
774,774,55,29,39,92154,1,0.2,1,0,0,0,0,1,0
775,775,65,39,23,92835,3,0.7,2,0,0,0,0,1,0
776,776,50,26,135,92121,2,4.6,3,91,0,0,1,0,1
777,777,55,31,12,95060,2,0.2,1,76,0,0,1,1,0
778,778,62,36,92,94801,2,0.7,2,0,0,0,1,0,0
779,779,53,28,192,94304,2,6.4,3,0,0,0,0,0,1
780,780,32,7,42,92634,4,0.8,1,0,0,0,1,1,0
781,781,56,32,158,94588,3,3.7,3,0,0,0,1,0,1
782,782,54,30,194,92056,3,6.0,3,587,1,1,1,1,1
783,783,44,20,160,94606,2,7.6,1,0,1,0,0,0,0
784,784,48,22,98,94115,2,6.3,1,0,0,0,0,0,0
785,785,46,22,164,94122,2,7.6,1,0,0,1,1,1,0
786,786,45,21,42,94305,2,2.5,1,0,1,0,1,0,0
787,787,45,15,202,91380,3,10.0,3,0,0,0,0,0,1
788,788,58,34,10,92521,4,0.7,1,0,0,0,0,0,0
789,789,29,3,31,92126,4,0.3,2,0,0,0,1,0,0
790,790,55,30,58,92028,4,0.9,1,0,0,0,1,1,0
791,791,55,29,65,94501,4,2.8,2,0,0,0,1,0,0
792,792,41,16,98,93117,1,4.0,3,0,0,0,0,1,0
793,793,24,-2,150,94720,2,2.0,1,0,0,0,1,0,0
794,794,54,29,44,91301,2,2.3,3,0,0,0,1,0,0
795,795,57,32,15,92806,2,0.2,3,0,0,0,0,1,0
796,796,30,6,82,93657,2,2.5,1,0,0,0,0,0,0
797,797,42,17,61,94998,3,0.5,3,0,0,0,1,0,0
798,798,29,2,38,93063,1,2.0,2,0,0,0,0,0,0
799,799,29,3,39,95051,4,2.1,3,0,0,0,1,0,0
800,800,31,7,173,91040,1,6.0,1,0,0,0,1,0,0
801,801,47,23,8,92612,4,0.2,1,0,0,0,1,0,0
802,802,36,12,51,92521,3,2.0,1,214,0,0,1,0,0
803,803,52,27,62,92661,4,1.8,3,82,0,0,0,0,0
804,804,54,28,34,94061,4,0.7,2,0,0,0,1,0,0
805,805,55,29,132,95758,3,5.9,2,307,0,0,0,0,1
806,806,53,27,44,94542,4,1.5,3,0,0,0,0,0,0
807,807,52,27,162,92096,1,8.1,1,0,0,0,1,0,0
808,808,64,39,64,92068,3,2.2,1,0,0,0,1,0,0
809,809,54,29,111,94304,1,0.1,3,0,0,0,0,1,0
810,810,32,6,41,92182,2,2.0,3,0,0,0,0,0,0
811,811,63,33,52,94720,4,1.6666666666666667,3,0,0,0,0,0,0
812,812,36,10,65,90089,4,2.2,2,0,0,0,0,0,0
813,813,50,25,130,94720,1,1.1,2,0,0,0,1,0,1
814,814,33,8,45,93943,2,0.1,1,0,0,0,0,1,0
815,815,62,38,35,94596,1,1.9,2,118,0,0,0,0,0
816,816,49,23,65,94035,3,0.7,2,263,0,0,1,1,0
817,817,41,15,38,90291,2,0.7,1,91,0,0,1,0,0
818,818,51,27,42,95039,4,1.1,2,0,0,0,1,1,0
819,819,56,30,45,90024,4,1.5,3,0,0,0,0,0,0
820,820,51,25,145,90740,1,0.3,1,0,0,0,1,0,0
821,821,39,13,33,92093,4,1.5,3,0,0,0,0,0,0
822,822,61,35,60,96091,3,1.4,3,0,0,0,0,0,0
823,823,35,9,45,90509,1,2.0,1,0,0,0,1,1,0
824,824,39,15,72,94801,4,2.4,1,0,1,0,1,0,0
825,825,37,11,34,95616,3,0.2,2,0,0,0,0,0,0
826,826,48,21,23,93555,3,0.6666666666666666,2,0,0,0,1,0,0
827,827,63,37,45,94542,2,1.0,3,88,0,0,1,1,0
828,828,35,9,28,94542,4,1.0,1,75,0,0,1,0,0
829,829,55,30,81,90254,4,3.8,2,0,0,0,1,0,0
830,830,29,5,72,92407,3,0.7,2,81,0,0,0,0,0
831,831,61,31,49,94066,4,1.6666666666666667,3,0,0,0,1,0,0
832,832,36,10,31,90630,4,1.2,2,0,0,0,0,0,0
833,833,61,35,63,94939,3,2.2,3,0,0,0,0,0,0
834,834,36,12,150,95138,4,5.4,1,0,1,1,1,0,1
835,835,58,33,142,92691,2,3.9,1,193,0,0,1,1,0
836,836,42,17,74,92123,3,3.0,1,0,0,0,0,1,0
837,837,30,4,24,92096,1,0.4,2,81,0,0,1,0,0
